physical asset,location,ownership,commodity,Countries,USA states
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Gold,Papua New Guinea,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Silver,USA,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Silver,Australia,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Silver,Canada,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Silver,Peru,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Silver,Mexico,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Silver,Dominican Republic,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Silver,Brazil,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Silver,Papua New Guinea,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Lead,USA,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Lead,Australia,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Lead,Canada,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Lead,Peru,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Lead,Mexico,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Lead,Dominican Republic,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Lead,Brazil,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Lead,Papua New Guinea,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Zinc,USA,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Zinc,Australia,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Zinc,Canada,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Zinc,Peru,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Zinc,Mexico,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Zinc,Dominican Republic,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Zinc,Brazil,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Zinc,Papua New Guinea,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Copper,USA,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Copper,Australia,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Copper,Canada,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Copper,Peru,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Copper,Mexico,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Copper,Dominican Republic,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Copper,Brazil,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",Barrick,Copper,Papua New Guinea,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",NuevaUnioN Joint Venture,Gold,USA,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",NuevaUnioN Joint Venture,Gold,Australia,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",NuevaUnioN Joint Venture,Gold,Canada,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",NuevaUnioN Joint Venture,Gold,Peru,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",NuevaUnioN Joint Venture,Gold,Mexico,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",NuevaUnioN Joint Venture,Gold,Dominican Republic,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",NuevaUnioN Joint Venture,Gold,Brazil,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",NuevaUnioN Joint Venture,Gold,Papua New Guinea,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",NuevaUnioN Joint Venture,Silver,USA,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",NuevaUnioN Joint Venture,Silver,Australia,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",NuevaUnioN Joint Venture,Silver,Canada,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",NuevaUnioN Joint Venture,Silver,Peru,"['Colorado', 'Nevada']"
Facilities,"['Porcupine', 'Long Canyon', 'Cripple Creek & Victor Gold Mine', 'Nevada', 'Pueblo Viejo', 'Norte Abierto', 'Peru', 'Australia', 'Porcupine', 'Boddington', 'North America', 'Penasquito', 'USA', 'Mexico', 'Cripple Creek Mine in Colorado', 'Africa', 'Cerro Negro', 'Cripple Creek & Victor Gold Mine', 'Suriname', 'Carlin', 'South America', 'Musselwhite', 'Red Chris', 'Cadia', 'Telfer', 'Pueblo Viejo Mine Site', 'Merian', 'Akyem', 'Lihir']",NuevaUnioN Joint Venture,Silver,Mexico,"['Colorado', 'Nevada']"
